# BAKERIES inside My Map circle (area1–area5)
# total=516
# columns: name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
# delivery_apps: known chains / meal_delivery / review heuristics; always verify via zomato_search & swiggy_search

name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
monginis CAKE SHOP	area2	995X+5XJ, Mapletown Road, Padmasri Estates, Hyder Shah Kote, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJU9ckFmyWyzsRtbYxNPP9BQ8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=monginis%20CAKE%20SHOP	https://www.swiggy.com/search?query=monginis%20CAKE%20SHOP		
Mukesh Nishad	area2	89XP+XG9, Abhyudaya Nagar, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJP5zZfQCXyzsROz-Tgk68riU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mukesh%20Nishad	https://www.swiggy.com/search?query=Mukesh%20Nishad	5	1
Nandita's Signature Cakes(Home Baker)	area2	Vaishnavi hodini, Abhyudaya Nagar, k.v, gandipet, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJcybiNEGXyzsRustPth8jWuU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Nandita%27s%20Signature%20Cakes%28Home%20Baker%29	https://www.swiggy.com/search?query=Nandita%27s%20Signature%20Cakes%28Home%20Baker%29	5	26
New Dolphin bakery	area2	1, Kismatpur Road, Bharath Nagar Colony, Kismatpur	https://www.google.com/maps/place/?q=place_id:ChIJ8Tl-SRqXyzsRyDFSasPPt7M	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=New%20Dolphin%20bakery	https://www.swiggy.com/search?query=New%20Dolphin%20bakery	4	42
Novel bakes by hyma	area2	vaishnavi oasis, Kismatpur Road, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJ_SFIkUyXyzsRWEHfEFHnsDY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Novel%20bakes%20by%20hyma	https://www.swiggy.com/search?query=Novel%20bakes%20by%20hyma	5	22
Om Sri Ram Hot Chips	area2	Budvel Road, Kismatpur	https://www.google.com/maps/place/?q=place_id:ChIJPcENnIWXyzsRf5-sl7rvyFg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Om%20Sri%20Ram%20Hot%20Chips	https://www.swiggy.com/search?query=Om%20Sri%20Ram%20Hot%20Chips	5	3
Piece of cake by sravanthi	area2	1st floor, Happy Homes Colony, 2-6-5/11/23, attapur, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJrW6s8QKXyzsRLssLy_br5Wg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Piece%20of%20cake%20by%20sravanthi	https://www.swiggy.com/search?query=Piece%20of%20cake%20by%20sravanthi	4.8	9
Pooja Bakery	area2	Shop No, 89, Kismatpur	https://www.google.com/maps/place/?q=place_id:ChIJtUJrF3-XyzsRSs4WuVbTni8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Pooja%20Bakery	https://www.swiggy.com/search?query=Pooja%20Bakery		
Priyanshi Bakery and Chat	area2	above Priyanshi bakery, Plot.No.1, First floor, above Priyanshi bakery, Velly View Enclave, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJ75A20TGXyzsR_GALz9yAf6w	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Priyanshi%20Bakery%20and%20Chat	https://www.swiggy.com/search?query=Priyanshi%20Bakery%20and%20Chat	4	44
Purely Baked	area2	The Art by Giridhari Homes, A-415, Kismatpur	https://www.google.com/maps/place/?q=place_id:ChIJiSMPYA2XyzsRzq9-kK2LVNI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Purely%20Baked	https://www.swiggy.com/search?query=Purely%20Baked		
restaurent	area2	Budwel	https://www.google.com/maps/place/?q=place_id:ChIJRwo0dB6XyzsRiQtVQOs3INM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=restaurent	https://www.swiggy.com/search?query=restaurent		
S L J Bangalore Bakery & cake palace	area2	5-69, Kismatpur Road, Abhyudaya Nagar, Prashant Nagar Colony, Prasad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJNz8_OACXyzsRAEzm5kNCMH0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=S%20L%20J%20Bangalore%20Bakery%20%26%20cake%20palace	https://www.swiggy.com/search?query=S%20L%20J%20Bangalore%20Bakery%20%26%20cake%20palace	3.5	8
S. L. J. Bangalore Iyengar Bakery	area2	8CM4+QHF, Temple Lane, Bansilal Nagar, Budwel	https://www.google.com/maps/place/?q=place_id:ChIJDVayZx-WyzsRagX0cU-R-1A	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=S.%20L.%20J.%20Bangalore%20Iyengar%20Bakery	https://www.swiggy.com/search?query=S.%20L.%20J.%20Bangalore%20Iyengar%20Bakery	4	5
Saboor Bakers	area2	8CW3+CMJ, Happy Homes Colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJK6i8ReWXyzsRJwE1LssbaK0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Saboor%20Bakers	https://www.swiggy.com/search?query=Saboor%20Bakers	4.6	8
Sahil kumar	area2	89JW+XG3, Huda Layout, Kismatpur	https://www.google.com/maps/place/?q=place_id:ChIJoWmBDgCXyzsRuqb_6SJK1G8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sahil%20kumar	https://www.swiggy.com/search?query=Sahil%20kumar		
SAIBABA CHAT BHANDAR	area2	167P, Don Bosco Post Office Road, Abhyudaya Nagar, Saint Michael Colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJrbF1LwCVyzsRhDg8DJOdaTk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SAIBABA%20CHAT%20BHANDAR	https://www.swiggy.com/search?query=SAIBABA%20CHAT%20BHANDAR	5	1
Shiva Sai Swagruha Foods	area2	4-3-1/2, Road Number 1, Vinayaka Nagar Colony, Adarsh Nagar Colony, Abhudaya Nagar Colony, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJh2G0fseVyzsRWZI7MsaQPGU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shiva%20Sai%20Swagruha%20Foods	https://www.swiggy.com/search?query=Shiva%20Sai%20Swagruha%20Foods	4.6	16
Shreem Bakery	area2	1-2, 151/2/b, Saikrishna Colony, Sri Krishna Colony, Langar House, Rajendranagar mandal, Budwel	https://www.google.com/maps/place/?q=place_id:ChIJaRsnJgCXyzsRcTZzSRRF7qo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shreem%20Bakery	https://www.swiggy.com/search?query=Shreem%20Bakery	5	1
Shreem bakery	area2	Bandlaguda Jagir Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJz-xOcXWXyzsR59tQYf1EklY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shreem%20bakery	https://www.swiggy.com/search?query=Shreem%20bakery	4.5	4
Skylish	area2	Skylish, shop no 001, 1st floor, above Multi fashion store, Plot no 140, Prashanth Nagar Road, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJZ8RGkpmVyzsRD_gggmTVRk4	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Skylish	https://www.swiggy.com/search?query=Skylish	4.9	383
Sri Krishna Hot Chips	area2	Golden Heights Colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJmYIaOACXyzsRZE4-bvPTJpQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Krishna%20Hot%20Chips	https://www.swiggy.com/search?query=Sri%20Krishna%20Hot%20Chips		
SRI KRISHNA HOT CHIPS	area2	9C53+XGM, Suncity Road, P&T Colony, Sun City, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJH341d2mWyzsR10_APZJVHcs	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SRI%20KRISHNA%20HOT%20CHIPS	https://www.swiggy.com/search?query=SRI%20KRISHNA%20HOT%20CHIPS		
SRI LAXMI CAKE HOUSE	area2	Shop No 1, Kalimandir, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJZ_n94d2VyzsRq9tvLPsb0BE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SRI%20LAXMI%20CAKE%20HOUSE	https://www.swiggy.com/search?query=SRI%20LAXMI%20CAKE%20HOUSE	4.6	5
Sri ranga bangalore iyengar bakery	area2	Sai baba Nagar Road, Kalimandir, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJUdd7Gt6VyzsRHOiEWR71AjY	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Sri%20ranga%20bangalore%20iyengar%20bakery	https://www.swiggy.com/search?query=Sri%20ranga%20bangalore%20iyengar%20bakery	3.8	68
Srigram Bakery	area2	Ananda Nilayam, 4/40/113, Maythri Colony, Kismatpur	https://www.google.com/maps/place/?q=place_id:ChIJTdhuXvmXyzsRO3_OeY8LCXI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Srigram%20Bakery	https://www.swiggy.com/search?query=Srigram%20Bakery	5	1
SurYa Prakash	area2	8CJ4+F85, Budvel Road, Teachers Colony, Rajendranagar mandal, Katedhan	https://www.google.com/maps/place/?q=place_id:ChIJ1Z_aWgCXyzsRZkYj428DdBc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SurYa%20Prakash	https://www.swiggy.com/search?query=SurYa%20Prakash		
Svadvisa Cake (Home Baker)	area2	Apt #503, The Pearl, S V B S Nagar Colony, Abhyudaya Nagar, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJrQqPNPKVyzsRjkloNDnI190	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Svadvisa%20Cake%20%28Home%20Baker%29	https://www.swiggy.com/search?query=Svadvisa%20Cake%20%28Home%20Baker%29	5	25
SweetLeaf_Bakes	area2	Giridhari Avighna, Abhyudaya Nagar, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJd7bqFgCXyzsR5Rpz__nEYuY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SweetLeaf_Bakes	https://www.swiggy.com/search?query=SweetLeaf_Bakes	4.4	5
T SRIDHAR	area2	5/33, 2-6, Attapur	https://www.google.com/maps/place/?q=place_id:ChIJmcN97OmXyzsRqf5Lzqbtn8U	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=T%20SRIDHAR	https://www.swiggy.com/search?query=T%20SRIDHAR	4	2
Taluka pattern	area2	Satsang Vihar, Happy Homes, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJVQN_eQCXyzsRS6MKYejyIq0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Taluka%20pattern	https://www.swiggy.com/search?query=Taluka%20pattern		
The Baking bee	area2	Avighna Girdhari, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJkXLH5xaXyzsRvQDcH9uYeM4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=The%20Baking%20bee	https://www.swiggy.com/search?query=The%20Baking%20bee		
The Baking Room by Kajal	area2	Keerthi Sunrise Appartment, Kismatpur Road, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJvew3ZxKXyzsRb_1AqOasOho	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=The%20Baking%20Room%20by%20Kajal	https://www.swiggy.com/search?query=The%20Baking%20Room%20by%20Kajal	5	82
The First Roat House	area2	opposite MS Creative, School Lane, Happy Homes Colony, Rajender Nagar, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJdy_lbOKXyzsRLHIwnB-8a0I	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=The%20First%20Roat%20House	https://www.swiggy.com/search?query=The%20First%20Roat%20House	5	2
Treat House	area2	117/B Block D P and T Colony, Sun City, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJXa-zur6XyzsR0sDaGMsWQmI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Treat%20House	https://www.swiggy.com/search?query=Treat%20House	3	2
Vaishnavi Chips	area2	89XH+6FG, Don Bosco Post Office Road, Abhyudaya Nagar, Kalimandir, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJD29YMuGVyzsRi0yVcbmnzsg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Vaishnavi%20Chips	https://www.swiggy.com/search?query=Vaishnavi%20Chips		
Zam Zam Bakery	area2	992R+25M, Velly View Enclave, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJDQNLhAyWyzsRbgHv3VJTNb4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Zam%20Zam%20Bakery	https://www.swiggy.com/search?query=Zam%20Zam%20Bakery	3.5	6
Zoey's Bakehouse	area2	Vj enclave, Sun City, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJhVgFx8SVyzsR9lPjbTyHyow	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Zoey%27s%20Bakehouse	https://www.swiggy.com/search?query=Zoey%27s%20Bakehouse	4.6	250
A - 1 Bakers	area3	99QX+3XH, Attara Sidi Road, Resham Bagh, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ-7YvH46WyzsRr1H_1qRGJic	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=A%20-%201%20Bakers	https://www.swiggy.com/search?query=A%20-%201%20Bakers	5	1
Al Taqwa Bakery	area3	9-8-444, Fort Road, Kirti Nagar, Chota Bazar, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJPYsCU_SWyzsRaMxzfnuPGwU	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Al%20Taqwa%20Bakery	https://www.swiggy.com/search?query=Al%20Taqwa%20Bakery	4	86
Althaf	area3	9-8-110/3/A/1, Saleh Nagar, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJW3fEaQCXyzsRyNEVo75Z4V0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Althaf	https://www.swiggy.com/search?query=Althaf		
Anam Bakery	area3	Resham Bagh Road, Resham Bagh, Golconda Fort, Alijapur	https://www.google.com/maps/place/?q=place_id:ChIJ1Za8MDWXyzsRA65R5LkUj1U	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Anam%20Bakery	https://www.swiggy.com/search?query=Anam%20Bakery	4.1	39
BAKER'S KING	area3	India	https://www.google.com/maps/place/?q=place_id:ChIJP7HXd5GWyzsRoZ6t3av9-eE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=BAKER%27S%20KING	https://www.swiggy.com/search?query=BAKER%27S%20KING		
CRAZY GOLCONDA CHAAT AND FAST FOOD	area3	9CR3+586, Resham Bagh, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJNTAhPgCXyzsR5QL3lwqoq4M	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=CRAZY%20GOLCONDA%20CHAAT%20AND%20FAST%20FOOD	https://www.swiggy.com/search?query=CRAZY%20GOLCONDA%20CHAAT%20AND%20FAST%20FOOD		
FALAK BAKERY & CAKES	area3	9-3-125/247, Moti Darwaza Road, near Tawakkal glass and aluminum md line, Shah Hatim Nagar, Akbarpura, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJW0qoc--WyzsRb3aDfIpe2o8	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=FALAK%20BAKERY%20%26%20CAKES	https://www.swiggy.com/search?query=FALAK%20BAKERY%20%26%20CAKES	4	71
Fort View Bakars	area3	Door No. 9-8-264/3/A, Toli Chowki, Golconda, Opp Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJawrzb4yWyzsRzVxB5AZw5E0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Fort%20View%20Bakars	https://www.swiggy.com/search?query=Fort%20View%20Bakars	3.9	14
Ghouse Cummunication & Bakery	area3	# 265/1, 9-8-446, Fort Road, Opp. Golconda Fort, Chota Bazar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJX_SLZ4yWyzsRKda6FxWtRUU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Ghouse%20Cummunication%20%26%20Bakery	https://www.swiggy.com/search?query=Ghouse%20Cummunication%20%26%20Bakery	3.9	8
Golden Bakery	area3	Shop No 1, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJFWr8ZYyWyzsRN9Me69EReYc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Golden%20Bakery	https://www.swiggy.com/search?query=Golden%20Bakery	5	1
Heavenly Bakery	area3	Durga Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJn4XByquXyzsRW6dhqRK2jMg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Heavenly%20Bakery	https://www.swiggy.com/search?query=Heavenly%20Bakery	4.5	2
Imran Bakery	area3	Golkonda, Opp:, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJubCEcomWyzsRKzN15wBT_ls	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Imran%20Bakery	https://www.swiggy.com/search?query=Imran%20Bakery	2.2	60
Inaya bakery	area3	Moti Darwaza Road, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJw8Cu-BKXyzsR4b9OpZdS46I	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Inaya%20bakery	https://www.swiggy.com/search?query=Inaya%20bakery	4.6	5
Kausar Bakery	area3	9CJ9+FC6, Langar House Flyover, Bapu Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJsTSnTAmXyzsRvr98RhK7CHM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Kausar%20Bakery	https://www.swiggy.com/search?query=Kausar%20Bakery	3.8	18
Klassic Bakers	area3	Golkonda Road, Khair Complex, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJYSn3ZYyWyzsRkbsh6hmq9q0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Klassic%20Bakers	https://www.swiggy.com/search?query=Klassic%20Bakers	4.7	15
Kumarwadi chota bazar	area3	9-8-60 kumarwadi, Chota Bazar, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJK7GCHgCXyzsRAkyix6iO5zI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Kumarwadi%20chota%20bazar	https://www.swiggy.com/search?query=Kumarwadi%20chota%20bazar		
M.J.P. Bakers	area3	9CV8+5VX, M.D. Line, near Teen Dargah, Akbarpura, Toli Chowki, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJcywabO-WyzsRtT_1Ncv4iNY	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=M.J.P.%20Bakers	https://www.swiggy.com/search?query=M.J.P.%20Bakers	4	265
MERAJ CLASSIC BAKER'S	area3	India	https://www.google.com/maps/place/?q=place_id:ChIJOfZXcZGWyzsRjK3Qzqsb0ZM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MERAJ%20CLASSIC%20BAKER%27S	https://www.swiggy.com/search?query=MERAJ%20CLASSIC%20BAKER%27S		
Mohammedia Bakery	area3	Boys High schoo, opposite Golcond, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJwccS9pKWyzsRsdTB66CdpuI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mohammedia%20Bakery	https://www.swiggy.com/search?query=Mohammedia%20Bakery	4.5	23
New Andhra special mango jelly and pickles	area3	4, Kakatiya Nagar, Toli Chowki, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJBXEauwCXyzsRBvN2E5kDWsA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=New%20Andhra%20special%20mango%20jelly%20and%20pickles	https://www.swiggy.com/search?query=New%20Andhra%20special%20mango%20jelly%20and%20pickles	4.5	4
New Indian Bakers	area3	9-1-33/18/a, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ-41tzVmWyzsRxcRVJIfXNqk	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=New%20Indian%20Bakers	https://www.swiggy.com/search?query=New%20Indian%20Bakers	4.6	32
New Morine Bakery	area3	9-3-58, b/24, Moti Darwaza Road, Ahmed Colony, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ9Y2Br_GWyzsRNF09yOm-9Z8	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=New%20Morine%20Bakery	https://www.swiggy.com/search?query=New%20Morine%20Bakery	4.1	984
Oven fresh Bakery	area3	9CF9+M2M, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqdXVSwCXyzsRFSe02vnwGPY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Oven%20fresh%20Bakery	https://www.swiggy.com/search?query=Oven%20fresh%20Bakery	5	2
PSrikanth	area3	9CF8+RRM, Prashanth Nagar Road, Janki Nagar, Langar House South, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJvbtHVgCXyzsRYcX-uDtjmc8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=PSrikanth	https://www.swiggy.com/search?query=PSrikanth		
R. S cakes, the home of fresh baking	area3	first' floor, 13-6-437/A/13, Khader Bagh, Rethibowli, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJWRx4UZ-XyzsRHwGM9GwdVq4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=R.%20S%20cakes%2C%20the%20home%20of%20fresh%20baking	https://www.swiggy.com/search?query=R.%20S%20cakes%2C%20the%20home%20of%20fresh%20baking	5	6
Rahmath Bakers	area3	9CP2+M29, Katora House Road, Resham Bagh, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJeWHQFI6WyzsRSYGiaEDDCng	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Rahmath%20Bakers	https://www.swiggy.com/search?query=Rahmath%20Bakers	5	9
Rizwan Bakery	area3	A/1, Ahmed Colony, Baghdad Colony, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJMX6PNQCXyzsRbwUZthgtwHc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Rizwan%20Bakery	https://www.swiggy.com/search?query=Rizwan%20Bakery	5	1
SHALIMAR BAKERS	area3	Near Jalike hotel, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJY7Zbp4yWyzsR48IRjnoayhE	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=SHALIMAR%20BAKERS	https://www.swiggy.com/search?query=SHALIMAR%20BAKERS	4.1	54
Sona's Pan Mahal	area3	India	https://www.google.com/maps/place/?q=place_id:ChIJrXonJliWyzsRYaMefDOsKQ4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sona%27s%20Pan%20Mahal	https://www.swiggy.com/search?query=Sona%27s%20Pan%20Mahal		
Super bakery and stores	area3	Nanal Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJN4sxSuKWyzsRpRCnRAYi5i0	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Super%20bakery%20and%20stores	https://www.swiggy.com/search?query=Super%20bakery%20and%20stores	3.9	37
Vankatesh Nayak	area3	Baghdad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJuzTh6myXyzsR_YD3Vnh9Zak	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Vankatesh%20Nayak	https://www.swiggy.com/search?query=Vankatesh%20Nayak		
A S N Best Bakers	area4	386/288, Zeba Bagh Road, Jagadamba Nagar, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJd0oggAmXyzsRhYQjrCsGZ-g	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=A%20S%20N%20Best%20Bakers	https://www.swiggy.com/search?query=A%20S%20N%20Best%20Bakers	3.8	18
A Shaker	area4	Riad, Karwan, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJk3iH6V-XyzsRJ-o6NOs2be0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=A%20Shaker	https://www.swiggy.com/search?query=A%20Shaker		
A.One Bakery	area4	Kishan Nagar, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJV98TZgCXyzsRwfmrCHhKDhI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=A.One%20Bakery	https://www.swiggy.com/search?query=A.One%20Bakery	3	3
A.S. Pan Mahal A/c	area4	Ranganath temple, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJbfMKSZSXyzsREzAnv_vtKXE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=A.S.%20Pan%20Mahal%20A/c	https://www.swiggy.com/search?query=A.S.%20Pan%20Mahal%20A/c	4.5	21
A1 Bakers	area4	6, Attrà, seedi chowrasta, Shop no 9/10-21 a, katura houz, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJV6KMGxOXyzsRU7OQ5HriKz8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=A1%20Bakers	https://www.swiggy.com/search?query=A1%20Bakers	5	3
